State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
OYO,ITESIWAJU,OTU II,30-17-09-006,"IWOYE COMMUNITY PRIMARY SCHOOL, OTU I",194,545,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3750/ward/24902/pu/102905/102905-1677496031.pdf
OYO,ITESIWAJU,OTU II,30-17-09-007,"IWOYE COMMUNITY PRIMARY SCHOOL, OTU II",162,447,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3750/ward/24902/pu/102906/102906-1677498283.pdf
OYO,ITESIWAJU,OTU II,30-17-09-008,ABA PAANU,70,374,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3750/ward/24902/pu/102907/102907-1677498764.pdf
OYO,ITESIWAJU,OTU II,30-17-09-009,ELEEKAN VILLAGE,114,369,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3750/ward/24902/pu/102908/102908-1677499866.pdf
OYO,ITESIWAJU,OTU II,30-17-09-010,OKE-IYE VILLAGE,91,351,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3750/ward/24902/pu/102909/102909-1677499564.pdf
OYO,ITESIWAJU,OTU II,30-17-09-011,ONIYANRIN VILLAGE,63,291,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3750/ward/24902/pu/102910/102910-1677496727.pdf
OYO,ITESIWAJU,OWODE/IPAPO,30-17-10-007,GBONKAN VILLAGE,164,522,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/101819/result_88909_1677536208_thumb.jpg
OYO,IWAJOWA,AGBAAKIN I,30-18-01-003,"FIRST BAPTIST SCHOOL, IGANNA",212,762,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,71,9,99,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24904/pu/102923/102923-1677592426.pdf
OYO,IWAJOWA,AGBAAKIN I,30-18-01-004,"OLONU COMPOUND, IGANNA",110,329,TRUE,0,TRUE,TRUE,FALSE,FALSE,TRUE,51,1,26,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24904/pu/102924/102924-1677592838.pdf
OYO,IWAJOWA,AGBAAKIN I,30-18-01-006,AGBAAKIN COMPOUND II,91,303,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,29,3,48,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24904/pu/102926/102926-1677593358.pdf
OYO,IWAJOWA,AGBAAKIN II,30-18-02-004,"ELERU VILLAGE, IGANNA",135,418,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,104,0,26,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24905/pu/102935/102935-1677602688.pdf
OYO,IWAJOWA,AGBAAKIN II,30-18-02-007,OLOMOPUPO VILLAGE,50,212,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24905/pu/102938/102938-1677604278.pdf
OYO,IWAJOWA,AGBAAKIN II,30-18-02-014,ABA ISEYIN I,10,69,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24905/pu/102945/102945-1677597504.pdf
OYO,IWAJOWA,AGBAAKIN II,30-18-02-017,OLAIYA MARKET,85,402,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,49,0,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24905/pu/102948/102948-1677596764.pdf
OYO,IWAJOWA,IWERE-ILE I,30-18-03-002,"MARKET SQUARE, IWERE-ILE II",198,683,TRUE,0,FALSE,FALSE,FALSE,FALSE,TRUE,91,2,55,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24906/pu/102950/102950-1677601920.pdf
OYO,IWAJOWA,IWERE-ILE I,30-18-03-005,"BAPTIST SCHOOL, IWERE-ILE III",137,521,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,50,5,39,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24906/pu/102953/102953-1677599675.pdf
OYO,IWAJOWA,IWERE-ILE I,30-18-03-012,OGUNGBENLE VILLAGE,43,223,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24906/pu/102960/102960-1677594608.pdf
OYO,IWAJOWA,IWERE-ILE I,30-18-03-014,EPO VILLAGE,61,410,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24906/pu/102962/102962-1677597161.pdf
OYO,IWAJOWA,IWERE-ILE II,30-18-04-002,"MARKET SQUARE, AYETORO-ILE",180,502,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24907/pu/102965/102965-1677603781.pdf
OYO,IWAJOWA,IWERE-ILE II,30-18-04-012,ABA IBADAN,30,157,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24907/pu/102975/102975-1677603928.pdf
OYO,IWAJOWA,IWERE-ILE IV,30-18-06-012,TEMIDIRE VILLAGE,131,463,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/06/pu/012/012-1677360727.pdf
OYO,IWAJOWA,SABI GANA I,30-18-07-002,"TOWN HALL, IGANNA",131,420,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24910/pu/102998/102998-1677593737.pdf
OYO,IWAJOWA,SABI GANA I,30-18-07-004,"LIBRARY, IGANNA II",110,316,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/07/pu/004/004-1677363277.pdf
OYO,IWAJOWA,SABI GANA I,30-18-07-009,HEALTH OFFICE I,68,292,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,44,2,9,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3751/ward/24910/pu/103005/103005-1677590322.pdf
OYO,KAJOLA,AYETORO-OKE I,30-19-01-001,BEHIND OLOGELE COMPOUND,274,753,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/01/pu/001/001-1677418463.pdf
OYO,KAJOLA,ELERO,30-19-02-002,OLUKOTUN/ONILU COMPOUND,190,505,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/02/pu/002/002-1677402373.pdf
OYO,KAJOLA,ELERO,30-19-02-005,AGBERO COMPOUND,291,729,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/02/pu/005/005-1677406362.pdf
OYO,KAJOLA,ELERO,30-19-03-001,"MATERNITY CENTRE, ILERO",310,913,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/02/pu/008/008-1677408413.pdf
OYO,KAJOLA,GBELEKALE I & II,30-19-03-012,ALOKOLOJA COMPOUND,226,444,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24916/pu/103062/103062-1677602165.pdf
OYO,KAJOLA,IBA-OGAN,30-19-04-008,OPEN SPACE BODE MARKET SQUARE,188,499,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24917/pu/103071/103071-1677672305.pdf
OYO,KAJOLA,IBA-OGAN,30-19-04-010,OPEN SPACE BESIDE ALUSEKERE,134,342,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24917/pu/103073/103073-1677608884.pdf
OYO,KAJOLA,IBA-OGAN,30-19-04-012,"COMMUNITY PRIMARY SCHOOL, BODE",168,492,TRUE,0,FALSE,FALSE,FALSE,FALSE,TRUE,72,4,75,7,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24917/pu/103075/103075-1677606064.pdf
OYO,KAJOLA,IBA-OGAN,30-19-04-015,OPEN SPACE OPPOSITE AJOGELEDE COMPOUND,110,260,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24917/pu/103078/103078-1677614418.pdf
OYO,KAJOLA,IBA-OGAN,30-19-04-017,OPEN SPACE OPPOSITE SERIKI COMPOUND,133,328,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24917/pu/103079/103079-1677618737.pdf
OYO,KAJOLA,IBA-OGAN,30-19-04-018,OKE AFOFUN AREA - NEAR MASA PETROL STATION,113,283,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24917/pu/103081/103081-1677625055.pdf
OYO,KAJOLA,IJO,30-19-05-001,"A.U.D. SCHOOL, EEYELE",291,747,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/05/pu/001/001-1677360932.pdf
OYO,KAJOLA,IJO,30-19-05-003,"NEAR BLACKSMITH WORKSHOP, ASIN",194,481,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24918/pu/103084/103084-1677620936.pdf
OYO,KAJOLA,IJO,30-19-05-004,"TOWN HALL, OKEHO",252,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24918/pu/103086/103086-1677620119.pdf
OYO,KAJOLA,IJO,30-19-05-006,SANGOTE AYETORO ROAD,140,384,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,90,3,44,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24918/pu/103088/103088-1677616213.pdf
OYO,KAJOLA,IJO,30-19-05-008,OPEN SPACE NEAR CO-OPERATIVE BANK,230,634,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24918/pu/103090/103090-1677613608.pdf
OYO,KAJOLA,IJO,30-19-05-009,OPEN SPACE JAGUNCOMPOUND,222,624,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/05/pu/009/009-1677361660.pdf
OYO,KAJOLA,ILAJI OKE/IWERE-OKE,30-19-06-006,TOWN HALL IWERE-OKE,216,510,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3752/ward/24919/pu/103097/103097-1677678623.pdf
OYO,KAJOLA,IMOBA/OKE-OGUN,30-19-07-001,OLOGBIN OKE-OGUN,273,734,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/07/pu/001/001-1677424889.pdf
OYO,KAJOLA,IMOBA/OKE-OGUN,30-19-07-003,"L.A. SCHOOL, ALAAPA",225,638,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/07/pu/003/003-1677428160.pdf
OYO,KAJOLA,IMOBA/OKE-OGUN,30-19-07-005,"OPEN SPACE ALAGBEDE, ISEMI",259,742,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/07/pu/005/005-1677367477.pdf
OYO,KAJOLA,IMOBA/OKE-OGUN,30-19-07-008,"OPEN SPACE, ALAGBEDE COMPOUND, OKE-OGUN",276,821,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/07/pu/008/008-1677427116.pdf
OYO,KAJOLA,ISEMI-ILE/IMIA/ILUA,30-19-08-001,"BESIDE ABALETU COMPOUND, OKE AGO",174,414,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,93,4,64,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/102010/result_89109_1677580023_thumb.jpg
OYO,KAJOLA,ISEMI-ILE/IMIA/ILUA,30-19-08-008,"A.U.D. PRIMARY SCHOOL, IMIA II",103,298,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/102017/result_89116_1677580994_thumb.jpg
OYO,KAJOLA,ISIA,30-19-09-004,REST HOUSE JUNCTION,0,856,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/09/pu/004/004-1677405227.pdf
OYO,KAJOLA,ISIA,30-19-09-005,REST HOUSE JUNCTION,0,856,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/09/pu/004/004-1677405227.pdf
OYO,KAJOLA,KAJOLA,30-19-10-002,DALEMO COMPOUND,267,609,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/10/pu/002/002-1677389213.pdf
OYO,KAJOLA,OLELE,30-19-11-002,"OPEN SPACE, BEKAILA AROROLO",196,464,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/11/pu/002/002-1677403868.pdf
OYO,KAJOLA,OLELE,30-19-11-009,OPEN SPACE BESIDE AJANA COMPOUND,175,508,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/11/pu/009/009-1677398475.pdf
OYO,KAJOLA,OLELE,30-19-11-011,"OPEN SPACE M.T.D., OLELE",149,474,TRUE,0,FALSE,FALSE,FALSE,FALSE,TRUE,83,13,45,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/11/pu/011/011-1677411120.pdf
OYO,LAGELU,AJARA/OPEODU,30-20-01-004,OJU-IRIN ONIKOKORO I,270,1047,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,35,2,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/01/pu/004/004-1677405061.pdf
OYO,LAGELU,ARULOGUN EHIN/KELEBE,30-20-03-002,"I.D.C. SCHOOL, EKERIN-OFIJANRAN",49,1060,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/03/pu/002/002-1677387536.pdf
OYO,LAGELU,ARULOGUN EHIN/KELEBE,30-20-03-004,"METHODIST PRIMARY SCHOOL, KELEBE",166,1026,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,115,5,29,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/03/pu/004/004-1677385485.pdf
OYO,LAGELU,EJIOKU/IGBON/ARIKU,30-20-04-008,"ST. PAUL'S SCHOOL, ELEGBAADA",49,277,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/04/pu/008/008-1677386682.pdf
OYO,LAGELU,EJIOKU/IGBON/ARIKU,30-20-04-009,OLUWO VILLAGE,63,313,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,42,1,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/04/pu/009/009-1677384344.pdf
OYO,LAGELU,LAGELU MARKET/KAJOLA/GBENA,30-20-05-003,"OPEN SPACE, TEXACO",176,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/05/pu/003/003-1677387202.pdf
OYO,LAGELU,LAGUN,30-20-06-007,OYEWOLA VILLAGE,93,401,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/06/pu/007/007-1677384523.pdf
OYO,LAGELU,LALUPON I,30-20-07-003,"ISALE OSUN, LALUPON",165,1461,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,119,6,21,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/07/pu/003/003-1677396872.pdf
OYO,LAGELU,LALUPON II,30-20-08-002,"COURT HALL, LALUPON",116,891,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/102132/result_89317_1677618053_thumb.jpg
OYO,LAGELU,LALUPON III,30-20-09-003,"ILE ERIN-NGBORO, LALUPON",102,702,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/09/pu/003/003-1677381119.pdf
OYO,LAGELU,OFA-IGBO,30-20-10-003,"ST. JOHN'S PRIMARY SCHOOL, ABA-OJE",88,347,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/10/pu/003/003-1677387831.pdf
OYO,LAGELU,OFA-IGBO,30-20-10-005,"ISLAMIC PRIMARY SCHOOL, ADEDOKUN",92,520,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/10/pu/005/005-1677386192.pdf
OYO,LAGELU,OFA-IGBO,30-20-10-006,"ST. AUGUSTINE PRIMARY SCHOOL, AKINSAWE",152,916,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/10/pu/006/006-1677385208.pdf
OYO,LAGELU,OFA-IGBO,30-20-10-009,AYETORO VILLAGE,69,401,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/10/pu/009/009-1677388679.pdf
OYO,LAGELU,OGUNREMI/OGUNSINA,30-20-12-001,OGUNREMI VILLAGE,151,726,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,58,12,72,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/12/pu/001/001-1677378243.pdf
OYO,LAGELU,OYEDEJI/OLODE/KUTAYI,30-20-13-005,KUTAYI VILLAGE,105,597,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/13/pu/005/005-1677383878.pdf
OYO,OGBOMOSO NORTH,ABOGUNDE,30-21-01-006,OJUDE ATUNLAKATE BAAKI AREA,194,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,119,40,1,37,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/102192/result_89395_1677603669_thumb.jpg
OYO,OGBOMOSO NORTH,ABOGUNDE,30-21-01-007,ABORA D.C. SCHOOL I,146,797,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,66,51,50,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/102193/result_89396_1677604022_thumb.jpg
OYO,OGBOMOSO NORTH,ABOGUNDE,30-21-01-008,ABORA D.C. SCHOOL II,191,864,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/102194/result_89397_1677604056_thumb.jpg
OYO,OGBOMOSO NORTH,ABOGUNDE,30-21-01-009,"OJUDE OLORUNLA, ABOGUNDE",188,794,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,140,55,44,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/102195/result_89398_1677604410_thumb.jpg
OYO,OGBOMOSO NORTH,AAJE/OGUNBADO,30-21-02-005,ILE AJO TAILOR I,79,369,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,41,13,18,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/102201/result_89408_1677659001_thumb.jpg
OYO,OGBOMOSO NORTH,AAJE/OGUNBADO,30-21-02-006,ILE AJO TAILOR II,75,358,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/102202/result_89409_1677659116_thumb.jpg
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-006,"EMMANUEL BAPTIST SCHOOL, OKE-ADO II",140,435,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/03/pu/006/006-1677400224.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-009,OJUDE BAALE ISEGUN,173,821,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/103315/103315-1677568668.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-013,GAA AJORO/NURUDEEN PRIMARY SCHOOL I,229,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,86,82,47,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/103319/103319-1677569689.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-014,GAA AJORO/NURUDEEN PRIMARY SCHOOL II,188,922,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/03/pu/014/014-1677375428.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-024,OKE-ADO OLOGIDI/MASIFA BAPTIST PRIMARY SCHOOL II,86,458,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/103330/103330-1677518844.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-025,STADIUM ROAD I,285,1042,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/103331/103331-1677518515.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-027,STADIUM ROAD III,180,718,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,841,16,15,911,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/103333/103333-1677517462.pdf
OYO,OGBOMOSO NORTH,ISALE AFON,30-21-04-001,ILE AJO ISALE AFON I,180,529,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24942/pu/103334/103334-1677502900.pdf
OYO,OGBOMOSO NORTH,ISALE AFON,30-21-04-002,ILE AJO ISALE AFON II,174,546,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,75,31,49,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24942/pu/103335/103335-1677503482.pdf
OYO,OGBOMOSO NORTH,ISALE AFON,30-21-04-003,MATERNITY ISALE AFON,105,442,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,65,9,25,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24942/pu/103336/103336-1677504016.pdf
OYO,OGBOMOSO NORTH,ISALE AFON,30-21-04-007,OJUDE OLODE POSTAL AGENCY I,187,566,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,78,18,62,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24942/pu/103340/103340-1677506404.pdf
OYO,OGBOMOSO NORTH,ISALE AFON,30-21-04-013,"OJUDE FEDEGBO, ISALE AFON I",178,480,TRUE,0,TRUE,TRUE,FALSE,FALSE,TRUE,93,13,48,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24942/pu/103346/103346-1677508586.pdf
OYO,OGBOMOSO NORTH,ISALE ALAASA,30-21-05-011,OJUDE ELEBU II,66,153,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,50,1,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24943/pu/103358/103358-1677509975.pdf
OYO,OGBOMOSO NORTH,ISALE ORA/SAJA,30-21-06-004,OJUDE BAALE ISALE ORA/OGUNRONBI/POSTAL AGENCY I,289,1215,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24944/pu/103363/103363-1677502858.pdf
OYO,OGBOMOSO NORTH,JAGUN,30-21-07-008,OJUDE ROTI,177,501,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/07/pu/008/008-1677402129.pdf
OYO,OGBOMOSO NORTH,OKELERIN,30-21-08-005,OJUDE IPAKO I,173,514,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/102289/result_89518_1677606753_thumb.jpg
